iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20131218_165023	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.016120	-0.019866	-0.017472	0.011368	0.033230	-0.002380	0.025584	-129.057822	0.027080	0.024682	0.604061	0.454817								
20131218_165023	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.005545	0.004592	-0.006125	0.024898	-0.017472	0.011368	0.007200	140.367436	0.023243	0.024586	0.958248	0.126689								
20131218_165023	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		0.612780	1.832716	-0.164751	-0.769104	-0.164751	-0.769104	1.932446	71.512319	0.786552	0.647360	0.050083	1.699593								
20131218_165023	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		-0.164751	-0.769104	0.612780	1.832716	0.439125	0.833543	0.786552	-102.090662	1.437292	0.379828	0.179638	0.351708								
20131218_165023	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		0.439125	0.833543	-0.164751	-0.769104	-0.409972	-0.383535	0.942138	62.218952	0.673979	0.274089	0.026568	0.816531								
20131218_165023	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-0.409972	-0.383535	0.439125	0.833543	0.010319	-0.406721	0.561406	-136.908140	0.674495	0.500944	0.558052	0.467333								
20131218_165023	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.010319	-0.406721	-0.409972	-0.383535	-0.076804	-0.784302	0.406852	-88.546697	0.674730	0.257776	0.338125	0.380662								
20131218_165023	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		-0.076804	-0.784302	0.010319	-0.406721	0.544626	1.107304	0.788054	-95.592909	0.820423	0.257029	0.044681	0.650946								
20131218_165023	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.544626	1.107304	-0.076804	-0.784302	-0.307926	-0.902331	1.233994	63.809790	0.870740	0.241128	0.002998	1.244538								
20131218_165023	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.307926	-0.902331	0.544626	1.107304	0.162867	-0.194626	0.953426	-108.842528	0.743887	0.273400	0.024791	0.992021								
