iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20140401_152314	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		0.390748	0.017948	0.045044	-0.046793	0.166734	0.266334	0.391160	2.629857	0.189585	0.161179	0.098726	0.699115								
20140401_152314	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.166734	0.266334	0.390748	0.017948	0.189729	0.244928	0.314219	57.952104	0.350488	0.201379	0.336382	0.606134								
20140401_152314	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		0.189729	0.244928	0.166734	0.266334	0.073562	0.353290	0.309817	52.237504	0.337543	0.183139	0.284107	0.626352								
20140401_152314	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		0.073562	0.353290	0.189729	0.244928	-0.094564	-0.002805	0.360867	78.237995	0.202211	0.141990	0.082785	0.904939								
20140401_152314	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		-0.025733	0.021416	0.031680	0.025414	0.009547	0.000032	0.033479	140.231403	0.025081	0.032507	0.604074	0.392093								
20140401_152314	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.009547	0.000032	-0.025733	0.021416	-0.016314	0.014380	0.009547	0.192687	0.027613	0.034970	0.963551	0.113694								
20140401_152314	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.031680	0.025414	-0.066369	0.022283	-0.025733	0.021416	0.040614	38.736550	0.051745	0.052829	0.750429	0.434176								
20140401_152314	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		-0.163373	-2.812229	0.133884	-0.243156	0.133884	-0.243156	2.816970	-93.324798	0.277578	1.194265	0.109506	1.629751								
20140401_152314	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		0.133884	-0.243156	-0.163373	-2.812229	1.282213	-0.097584	0.277578	-61.162303	2.051446	0.763789	0.936500	0.095830								
20140401_152314	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		1.282213	-0.097584	0.133884	-0.243156	-1.266510	0.643311	1.285921	-4.352165	0.849053	0.612391	0.160985	0.777547								
20140401_152314	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-1.266510	0.643311	1.282213	-0.097584	-0.099393	-0.102683	1.420527	153.072148	0.714414	0.490976	0.047790	1.321607								
