"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts"
51,"Dir_Spd",1.05242631551532,4,360,0.380016190063696,-0.20096,-0.14301,"ns"
52,"Dir_Spd",1.88086920612824,4,360,0.113192961776205,-0.15394,-0.11866,"ns"
53,"Dir_Spd",1.42655681636414,4,360,0.224590299999622,-0.099452,-0.09574,"ns"
54,"Dir_Spd",1.65543500197125,4,360,0.159834268848513,-0.050987,-0.076676,"ns"
55,"Dir_Spd",1.21194778697946,4,360,0.305320743881477,5.8045e-18,-0.047397,"ns"
56,"Dir_Spd",1.38988817191141,4,360,0.236900895933669,-0.41976,-0.1671,"ns"
57,"Dir_Spd",2.42670879888824,4,360,0.0476380785202426,-0.33631,-0.19112,"<.05"
58,"Dir_Spd",1.42980735085983,4,360,0.223526730237782,-0.22492,-0.21452,"ns"
59,"Dir_Spd",0.376513932719103,4,360,0.825386291102398,-0.15297,-0.18922,"ns"
60,"Dir_Spd",2.15504209265198,4,360,0.0736193805331702,-0.10478,-0.15427,"ns"
61,"Dir_Spd",1.52115340690976,4,360,0.195410021634453,-0.054807,-0.12811,"ns"
62,"Dir_Spd",2.11009924622607,4,360,0.0790524103698402,1.1987e-17,-0.097882,"ns"
63,"Dir_Spd",1.47212121369175,4,360,0.210083188694977,-0.349,-0.28153,"ns"
64,"Dir_Spd",3.56863023980873,4,360,0.00717636178153811,-0.25813,-0.2804,"<.01"
65,"Dir_Spd",0.590124660668229,4,360,0.669991584983727,-0.16624,-0.26054,"ns"
66,"Dir_Spd",3.31823141892033,4,360,0.0109380980750721,-0.10296,-0.21873,"<.05"
67,"Dir_Spd",0.684315831758678,4,360,0.603196623134121,-0.04676,-0.18643,"ns"
68,"Dir_Spd",1.38507572965315,4,360,0.238559774875088,-0.22108,-0.37388,"ns"
69,"Dir_Spd",2.03596635618621,4,360,0.0888544226876399,-0.1585,-0.34149,"ns"
70,"Dir_Spd",1.7752868183476,4,360,0.133191955677531,-0.093018,-0.29235,"ns"
71,"Dir_Spd",1.0296191773913,4,360,0.391791658273987,-0.039316,-0.23611,"ns"
72,"Dir_Spd",3.8390343705595,4,360,0.00453970708940621,2.5091e-17,-0.20489,"<.005"
73,"Dir_Spd",0.78373282078308,4,360,0.536308713698479,-0.10679,-0.41491,"ns"
74,"Dir_Spd",1.67241655165681,4,360,0.155782881294097,-0.049033,-0.36828,"ns"
75,"Dir_Spd",0.350962974416604,4,360,0.843324289043981,3.6897e-17,-0.30129,"ns"
76,"Dir_Spd",0.669498348342928,4,360,0.613512347580618,0.039316,-0.23611,"ns"
77,"Dir_Spd",2.24137193043254,4,360,0.0641651128428577,0.04676,-0.18643,"ns"
78,"Dir_Spd",1.72607727430159,4,360,0.143592129853951,0.054807,-0.12811,"ns"
79,"Dir_Spd",0.622215943207238,4,360,0.646933582481339,0.050987,-0.076676,"ns"
80,"Dir_Spd",0.705491981995505,4,360,0.588599224722062,0.044495,-0.015575,"ns"
81,"Dir_Spd",1.90125968565373,4,360,0.109669146936746,5.188e-17,-0.42363,"ns"
82,"Dir_Spd",1.60111275989151,4,360,0.173449326981789,0.049033,-0.36828,"ns"
83,"Dir_Spd",0.525640776171849,4,360,0.716957284228048,0.093018,-0.29235,"ns"
84,"Dir_Spd",1.4441968412007,4,360,0.218871833693255,0.10296,-0.21873,"ns"
85,"Dir_Spd",0.849165322993462,4,360,0.494783130123218,0.10478,-0.15427,"ns"
86,"Dir_Spd",1.14650050482645,4,360,0.33436674879579,0.099452,-0.09574,"ns"
87,"Dir_Spd",1.76387450773335,4,360,0.135539851215424,0.091723,-0.035635,"ns"
88,"Dir_Spd",0.606245688718566,4,360,0.658375226959936,0.10679,-0.41491,"ns"
89,"Dir_Spd",0.475103393543245,4,360,0.754021817837251,0.1585,-0.34149,"ns"
90,"Dir_Spd",1.87178509337728,4,360,0.114796712092193,0.16624,-0.26054,"ns"
91,"Dir_Spd",0.631818793786992,4,360,0.64008848652636,0.15297,-0.18922,"ns"
92,"Dir_Spd",0.862181703467782,4,360,0.486778788325381,0.15394,-0.11866,"ns"
93,"Dir_Spd",2.45165615314978,4,360,0.0457540485179298,0.15112,-0.059346,"<.05"
94,"Dir_Spd",1.22979433510532,4,360,0.297775315306906,0.22108,-0.37388,"ns"
95,"Dir_Spd",0.964435146617353,4,360,0.42698824206714,0.25813,-0.2804,"ns"
96,"Dir_Spd",1.05857266444362,4,360,0.376890447385089,0.22492,-0.21452,"ns"
97,"Dir_Spd",1.49534215300134,4,360,0.203015685872249,0.20096,-0.14301,"ns"
98,"Dir_Spd",1.08379543337097,4,360,0.364274380032336,0.19145,-0.085584,"ns"
99,"Dir_Spd",1.03601757864287,4,360,0.388459969903972,0.349,-0.28153,"ns"
100,"Dir_Spd",1.3319388597647,4,360,0.257561701964963,0.33631,-0.19112,"ns"
101,"Dir_Spd",0.860303298265382,4,360,0.487928527386392,0.27341,-0.16219,"ns"
102,"Dir_Spd",0.946094221437167,4,360,0.437303485903429,0.24052,-0.075603,"ns"
103,"Dir_Spd",1.91141890862093,4,360,0.10795206210485,0.19461,-0.022574,"ns"
104,"Dir_Spd",0.692265403195373,4,360,0.597696213906769,0.14086,0.0073253,"ns"
105,"Dir_Spd",0.803447502239396,4,360,0.523575522883187,0.089234,0.023191,"ns"
106,"Dir_Spd",1.63039802800043,4,360,0.165983452973075,0.028292,0.036037,"ns"
107,"Dir_Spd",1.54339658109108,4,360,0.189062065855281,0.41976,-0.1671,"ns"
108,"Dir_Spd",2.23961786915977,4,360,0.0643451059913491,0.31837,-0.081339,"ns"
109,"Dir_Spd",1.73945894799154,4,360,0.140692114701097,0.25598,0.0011134,"ns"
110,"Dir_Spd",1.17137332504191,4,360,0.323070608776836,0.1832,0.042556,"ns"
111,"Dir_Spd",0.408017268038174,4,360,0.802867923863181,0.12367,0.07006,"ns"
112,"Dir_Spd",1.57635007453552,4,360,0.179998935552888,0.058411,0.078036,"ns"
113,"Dir_Spd",1.51239030690936,4,360,0.197963055961612,0.46317,0.03064,"ns"
114,"Dir_Spd",0.383515408645686,4,360,0.820415691344095,0.39898,0.074566,"ns"
115,"Dir_Spd",1.58441354475347,4,360,0.177841972861137,0.33383,0.039461,"ns"
116,"Dir_Spd",0.634195368087447,4,360,0.638398669763895,0.22865,0.099464,"ns"
117,"Dir_Spd",1.47523811936986,4,360,0.209121951580998,0.15612,0.11703,"ns"
118,"Dir_Spd",2.12102729032145,4,360,0.0776973224153266,0.097709,0.1308,"ns"
119,"Dir_Spd",0.921320977064126,4,360,0.451522258455937,0.45895,0.17222,"ns"
120,"Dir_Spd",1.61653904351535,4,360,0.169479350917587,0.41311,0.15319,"ns"
121,"Dir_Spd",1.09073253045299,4,360,0.360863847215281,0.34659,0.19108,"ns"
122,"Dir_Spd",2.53004348904332,4,360,0.0402904687165973,0.27006,0.17418,"<.05"
123,"Dir_Spd",1.51984173997908,4,360,0.19579027083396,0.1756,0.16852,"ns"
124,"Dir_Spd",1.0817223056865,4,360,0.36529856035891,0.12335,0.16655,"ns"
125,"Dir_Spd",1.84063499152525,4,360,0.12045871487354,0.3348,0.24755,"ns"
126,"Dir_Spd",2.09195470021986,4,360,0.0813520439588321,0.22208,0.39445,"ns"
127,"Dir_Spd",1.91805596730622,4,360,0.106843929613908,-0.22208,0.39445,"ns"
128,"Dir_Spd",0.970587829586788,4,360,0.423568336058763,-0.3348,0.24755,"ns"
